"Series";"Time";"Value"
"Solar Irradiance";"2022-02-05T06:00:40+03:00";273.05999755859403
"Solar Irradiance";"2022-02-05T06:01:00+03:00";256.04499816894497
"Solar Irradiance";"2022-02-05T06:01:20+03:00";248.46499862670802
"Solar Irradiance";"2022-02-05T06:01:40+03:00";244.14499893188395
"Solar Irradiance";"2022-02-05T06:02:00+03:00";243.34499969482394
"Solar Irradiance";"2022-02-05T06:02:20+03:00";245.10500030517602
"Solar Irradiance";"2022-02-05T06:02:40+03:00";247.694999694824
"Solar Irradiance";"2022-02-05T06:03:00+03:00";245.65500030517606
"Solar Irradiance";"2022-02-05T06:03:20+03:00";247.37500000000006
"Solar Irradiance";"2022-02-05T06:03:40+03:00";243.89999923705994
"Solar Irradiance";"2022-02-05T06:04:00+03:00";242.07499847412004
"Solar Irradiance";"2022-02-05T06:04:20+03:00";234.37999954223596
"Solar Irradiance";"2022-02-05T06:04:40+03:00";230.50999984741196
"Solar Irradiance";"2022-02-05T06:05:00+03:00";226.50499877929602
"Solar Irradiance";"2022-02-05T06:05:20+03:00";223.220000457764
"Solar Irradiance";"2022-02-05T06:05:40+03:00";220.53499832153202
"Solar Irradiance";"2022-02-05T06:06:00+03:00";218.20000076294005
"Solar Irradiance";"2022-02-05T06:06:20+03:00";216.87500000000006
"Solar Irradiance";"2022-02-05T06:06:40+03:00";217
"Solar Irradiance";"2022-02-05T06:07:00+03:00";217.07500228882003
"Solar Irradiance";"2022-02-05T06:07:20+03:00";218.180000305176
"Solar Irradiance";"2022-02-05T06:07:40+03:00";221.18000030517595
"Solar Irradiance";"2022-02-05T06:08:00+03:00";222.92499923705995
"Solar Irradiance";"2022-02-05T06:08:20+03:00";225.194998931884
"Solar Irradiance";"2022-02-05T06:08:40+03:00";229.28999938964802
"Solar Irradiance";"2022-02-05T06:09:00+03:00";235.12499999999994
"Solar Irradiance";"2022-02-05T06:09:20+03:00";242.81500015258803
"Solar Irradiance";"2022-02-05T06:09:40+03:00";253.0699996948245
"Solar Irradiance";"2022-02-05T06:10:00+03:00";264.150001525879
"Solar Irradiance";"2022-02-05T06:10:20+03:00";316.045001220703
"Solar Irradiance";"2022-02-05T06:10:40+03:00";281.4500015258785
"Solar Irradiance";"2022-02-05T06:11:00+03:00";336.9949981689455
"Solar Irradiance";"2022-02-05T06:11:20+03:00";616.2200057983396
"Solar Irradiance";"2022-02-05T06:11:40+03:00";304.35500030517545
"Solar Irradiance";"2022-02-05T06:12:00+03:00";274.5549987792969
"Solar Irradiance";"2022-02-05T06:12:20+03:00";271.3550003051761
"Solar Irradiance";"2022-02-05T06:12:40+03:00";269.33499908447203
"Solar Irradiance";"2022-02-05T06:13:00+03:00";266.16999816894446
"Solar Irradiance";"2022-02-05T06:13:20+03:00";265.34500274658353
"Solar Irradiance";"2022-02-05T06:13:40+03:00";268.5500000000005
"Solar Irradiance";"2022-02-05T06:14:00+03:00";273.325
"Solar Irradiance";"2022-02-05T06:14:20+03:00";279.889999389649
"Solar Irradiance";"2022-02-05T06:14:40+03:00";306.77499847412105
"Solar Irradiance";"2022-02-05T06:15:00+03:00";470.2300003051761
"Solar Irradiance";"2022-02-05T06:15:20+03:00";302.5849990844735
"Solar Irradiance";"2022-02-05T06:15:40+03:00";293.034999084473
"Solar Irradiance";"2022-02-05T06:16:00+03:00";290.2800003051755
"Solar Irradiance";"2022-02-05T06:16:20+03:00";287.7300003051755
"Solar Irradiance";"2022-02-05T06:16:40+03:00";286.119995117188
"Solar Irradiance";"2022-02-05T06:17:00+03:00";287.9799987792975
"Solar Irradiance";"2022-02-05T06:17:20+03:00";290.9600021362305
"Solar Irradiance";"2022-02-05T06:17:40+03:00";294.784997558594
"Solar Irradiance";"2022-02-05T06:18:00+03:00";301.46499786377103
"Solar Irradiance";"2022-02-05T06:18:20+03:00";312.495001220703
"Solar Irradiance";"2022-02-05T06:18:40+03:00";335.465002441407
"Solar Irradiance";"2022-02-05T06:19:00+03:00";324.37999725341746
"Solar Irradiance";"2022-02-05T06:19:20+03:00";384.35500030517596
"Solar Irradiance";"2022-02-05T06:19:40+03:00";376.6600006103515
"Solar Irradiance";"2022-02-05T06:20:00+03:00";349.3249999999995
"Solar Irradiance";"2022-02-05T06:20:20+03:00";323.6200027465821
"Solar Irradiance";"2022-02-05T06:20:40+03:00";308.6799972534179
"Solar Irradiance";"2022-02-05T06:21:00+03:00";292.72999572753946
"Solar Irradiance";"2022-02-05T06:21:20+03:00";288.41000366211
"Solar Irradiance";"2022-02-05T06:21:40+03:00";285.38999938964804
"Solar Irradiance";"2022-02-05T06:22:00+03:00";282.3999984741205
"Solar Irradiance";"2022-02-05T06:22:20+03:00";296.535002136231
"Solar Irradiance";"2022-02-05T06:22:40+03:00";287.58000183105554
"Solar Irradiance";"2022-02-05T06:23:00+03:00";275.73500213622947
"Solar Irradiance";"2022-02-05T06:23:20+03:00";275.9499999999995
"Solar Irradiance";"2022-02-05T06:23:40+03:00";279.014999389648
"Solar Irradiance";"2022-02-05T06:24:00+03:00";283.825
"Solar Irradiance";"2022-02-05T06:24:20+03:00";318.05500335693404
"Solar Irradiance";"2022-02-05T06:24:40+03:00";584.895002746582
"Solar Irradiance";"2022-02-05T06:25:00+03:00";713.2500030517574
"Solar Irradiance";"2022-02-05T06:25:20+03:00";406.4550018310545
"Solar Irradiance";"2022-02-05T06:25:40+03:00";339.770002746583
"Solar Irradiance";"2022-02-05T06:26:00+03:00";321.62999877929747
"Solar Irradiance";"2022-02-05T06:26:20+03:00";324.42000122070294
"Solar Irradiance";"2022-02-05T06:26:40+03:00";332.99000244140655
"Solar Irradiance";"2022-02-05T06:27:00+03:00";334.35499725341845
"Solar Irradiance";"2022-02-05T06:27:20+03:00";350.65499877929653
"Solar Irradiance";"2022-02-05T06:27:40+03:00";405.80000305175804
"Solar Irradiance";"2022-02-05T06:28:00+03:00";795.4950042724606
"Solar Irradiance";"2022-02-05T06:28:20+03:00";857.625
"Solar Irradiance";"2022-02-05T06:28:40+03:00";845.3449981689457
"Solar Irradiance";"2022-02-05T06:29:00+03:00";842.8650054931635
"Solar Irradiance";"2022-02-05T06:29:20+03:00";838.389996337891
"Solar Irradiance";"2022-02-05T06:29:40+03:00";823.894995117188
"Solar Irradiance";"2022-02-05T06:30:00+03:00";833.7050048828121
"Solar Irradiance";"2022-02-05T06:30:20+03:00";825.189996337891
"Solar Irradiance";"2022-02-05T06:30:40+03:00";824.020007324218
"Solar Irradiance";"2022-02-05T06:31:00+03:00";775.385003662109
"Solar Irradiance";"2022-02-05T06:31:20+03:00";811.620001220703
"Solar Irradiance";"2022-02-05T06:31:40+03:00";804.8749969482425
"Solar Irradiance";"2022-02-05T06:32:00+03:00";800.004998779297
"Solar Irradiance";"2022-02-05T06:32:20+03:00";795.4099975585939
"Solar Irradiance";"2022-02-05T06:32:40+03:00";791.8000030517575
"Solar Irradiance";"2022-02-05T06:33:00+03:00";787.1350006103517
"Solar Irradiance";"2022-02-05T06:33:20+03:00";781.5750030517573
"Solar Irradiance";"2022-02-05T06:33:40+03:00";771.1199981689455
"Solar Irradiance";"2022-02-05T06:34:00+03:00";760.4800079345694
"Solar Irradiance";"2022-02-05T06:34:20+03:00";751.215002441406
"Solar Irradiance";"2022-02-05T06:34:40+03:00";749.2349945068364
"Solar Irradiance";"2022-02-05T06:35:00+03:00";756.8421020507817
"Solar Irradiance";"2022-02-05T06:35:20+03:00";752.5166625976566
"Solar Irradiance";"2022-02-05T06:35:40+03:00";754.954992675782
"Solar Irradiance";"2022-02-05T06:36:00+03:00";762.8149993896484
"Solar Irradiance";"2022-02-05T06:36:20+03:00";769.2150024414059
"Solar Irradiance";"2022-02-05T06:36:40+03:00";772.0649932861336
"Solar Irradiance";"2022-02-05T06:37:00+03:00";776.6750030517576
"Solar Irradiance";"2022-02-05T06:37:20+03:00";774.3549957275395
"Solar Irradiance";"2022-02-05T06:37:40+03:00";787.8449981689454
"Solar Irradiance";"2022-02-05T06:38:00+03:00";798.3250000000003
"Solar Irradiance";"2022-02-05T06:38:20+03:00";799.2099975585941
"Solar Irradiance";"2022-02-05T06:38:40+03:00";797.0149963378909
"Solar Irradiance";"2022-02-05T06:39:00+03:00";804.9800018310546
"Solar Irradiance";"2022-02-05T06:39:20+03:00";811.049993896485
"Solar Irradiance";"2022-02-05T06:39:40+03:00";812.9799926757819
"Solar Irradiance";"2022-02-05T06:40:00+03:00";808.3
"Solar Irradiance";"2022-02-05T06:40:20+03:00";796.2700012207031
"Solar Irradiance";"2022-02-05T06:40:40+03:00";790.8649932861334
"Solar Irradiance";"2022-02-05T06:41:00+03:00";791.9399993896484
"Solar Irradiance";"2022-02-05T06:41:20+03:00";799.0300079345697
"Solar Irradiance";"2022-02-05T06:41:40+03:00";798.1949951171881
"Solar Irradiance";"2022-02-05T06:42:00+03:00";797.1749969482423
"Solar Irradiance";"2022-02-05T06:42:20+03:00";791.6799957275396
"Solar Irradiance";"2022-02-05T06:42:40+03:00";789.1550048828119
"Solar Irradiance";"2022-02-05T06:43:00+03:00";796.8750030517574
"Solar Irradiance";"2022-02-05T06:43:20+03:00";800.7899993896484
"Solar Irradiance";"2022-02-05T06:43:40+03:00";811.389996337891
"Solar Irradiance";"2022-02-05T06:44:00+03:00";816.164996337891
"Solar Irradiance";"2022-02-05T06:44:20+03:00";815.7199981689454
"Solar Irradiance";"2022-02-05T06:44:40+03:00";812.6350006103514
"Solar Irradiance";"2022-02-05T06:45:00+03:00";799.4449920654306
"Solar Irradiance";"2022-02-05T06:45:20+03:00";808.2949981689457
"Solar Irradiance";"2022-02-05T06:45:40+03:00";812.9500030517576
"Solar Irradiance";"2022-02-05T06:46:00+03:00";807.3149932861335
"Solar Irradiance";"2022-02-05T06:46:20+03:00";711.8400024414061
"Solar Irradiance";"2022-02-05T06:46:40+03:00";792.525
"Solar Irradiance";"2022-02-05T06:47:00+03:00";785.0999908447274
"Solar Irradiance";"2022-02-05T06:47:20+03:00";810.1649993896483
"Solar Irradiance";"2022-02-05T06:47:40+03:00";799.8400054931635
"Solar Irradiance";"2022-02-05T06:48:00+03:00";827.55
"Solar Irradiance";"2022-02-05T06:48:20+03:00";831.850006103515
"Solar Irradiance";"2022-02-05T06:48:40+03:00";838.8449951171879
"Solar Irradiance";"2022-02-05T06:49:00+03:00";802.4749999999998
"Solar Irradiance";"2022-02-05T06:49:20+03:00";703.3899978637701
"Solar Irradiance";"2022-02-05T06:49:40+03:00";749.0300048828119
"Solar Irradiance";"2022-02-05T06:50:00+03:00";686.9100036621091
"Solar Irradiance";"2022-02-05T06:50:20+03:00";723.9450042724604
"Solar Irradiance";"2022-02-05T06:50:40+03:00";424.230001831054
"Solar Irradiance";"2022-02-05T06:51:00+03:00";497.62499847412
"Solar Irradiance";"2022-02-05T06:51:20+03:00";513.1250015258785
"Solar Irradiance";"2022-02-05T06:51:40+03:00";634.414999389648
"Solar Irradiance";"2022-02-05T06:52:00+03:00";861.2050018310545
"Solar Irradiance";"2022-02-05T06:52:20+03:00";920.3099975585938
"Solar Irradiance";"2022-02-05T06:52:40+03:00";872.7850006103517
"Solar Irradiance";"2022-02-05T06:53:00+03:00";607.3
"Solar Irradiance";"2022-02-05T06:53:20+03:00";553.5249984741215
"Solar Irradiance";"2022-02-05T06:53:40+03:00";594.8699981689451
"Solar Irradiance";"2022-02-05T06:54:00+03:00";440.875001525879
"Solar Irradiance";"2022-02-05T06:54:20+03:00";390.5249999999995
"Solar Irradiance";"2022-02-05T06:54:40+03:00";390.08000335693305
"Solar Irradiance";"2022-02-05T06:55:00+03:00";384.8799972534179
"Solar Irradiance";"2022-02-05T06:55:20+03:00";479.7799987792969
"Solar Irradiance";"2022-02-05T06:55:40+03:00";470.33500213623057
"Solar Irradiance";"2022-02-05T06:56:00+03:00";537.7199996948241
"Solar Irradiance";"2022-02-05T06:56:20+03:00";754.8499999999999
"Solar Irradiance";"2022-02-05T06:56:40+03:00";443.47500152587844
"Solar Irradiance";"2022-02-05T06:57:00+03:00";407.82499847412095
"Solar Irradiance";"2022-02-05T06:57:20+03:00";374.16500091552706
"Solar Irradiance";"2022-02-05T06:57:40+03:00";420.9550003051756
"Solar Irradiance";"2022-02-05T06:58:00+03:00";442.7949996948246
"Solar Irradiance";"2022-02-05T06:58:20+03:00";377.3150009155275
"Solar Irradiance";"2022-02-05T06:58:40+03:00";369.30499877929594
"Solar Irradiance";"2022-02-05T06:59:00+03:00";373.8250015258795
"Solar Irradiance";"2022-02-05T06:59:20+03:00";384.9699996948235
"Solar Irradiance";"2022-02-05T06:59:40+03:00";372.8199996948235
"Solar Irradiance";"2022-02-05T07:00:00+03:00";661.7049987792975
"Solar Irradiance";"2022-02-05T07:00:20+03:00";395.620001220702
"Solar Irradiance";"2022-02-05T07:00:40+03:00";560.699998474121
"Solar Irradiance";"2022-02-05T07:01:00+03:00";673.694998168945
"Solar Irradiance";"2022-02-05T07:01:20+03:00";470.190000915528
"Solar Irradiance";"2022-02-05T07:01:40+03:00";374.61500244140854
"Solar Irradiance";"2022-02-05T07:02:00+03:00";342.47499999999957
"Solar Irradiance";"2022-02-05T07:02:20+03:00";357.2749984741205
"Solar Irradiance";"2022-02-05T07:02:40+03:00";311.22499999999957
"Solar Irradiance";"2022-02-05T07:03:00+03:00";302.7850006103535
"Solar Irradiance";"2022-02-05T07:03:20+03:00";303.794998168944
"Solar Irradiance";"2022-02-05T07:03:40+03:00";299.114999389649
"Solar Irradiance";"2022-02-05T07:04:00+03:00";290.93500213623
"Solar Irradiance";"2022-02-05T07:04:20+03:00";277.919999694824
"Solar Irradiance";"2022-02-05T07:04:40+03:00";271.470001220703
"Solar Irradiance";"2022-02-05T07:05:00+03:00";268.540000915528
"Solar Irradiance";"2022-02-05T07:05:20+03:00";267.4450012207025
"Solar Irradiance";"2022-02-05T07:05:40+03:00";263.6699996948245
"Solar Irradiance";"2022-02-05T07:06:00+03:00";263.37000274658146
"Solar Irradiance";"2022-02-05T07:06:20+03:00";264.52499847412093
"Solar Irradiance";"2022-02-05T07:06:40+03:00";262.91499938964904
"Solar Irradiance";"2022-02-05T07:07:00+03:00";259.92500000000047
"Solar Irradiance";"2022-02-05T07:07:20+03:00";259.144996643067
"Solar Irradiance";"2022-02-05T07:07:40+03:00";263.7550003051755
"Solar Irradiance";"2022-02-05T07:08:00+03:00";271.4749984741205
"Solar Irradiance";"2022-02-05T07:08:20+03:00";278.04999847411995
"Solar Irradiance";"2022-02-05T07:08:40+03:00";285.5100036621101
"Solar Irradiance";"2022-02-05T07:09:00+03:00";295.20500030517644
"Solar Irradiance";"2022-02-05T07:09:20+03:00";304.9800003051755
"Solar Irradiance";"2022-02-05T07:09:40+03:00";316.61999816894496
"Solar Irradiance";"2022-02-05T07:10:00+03:00";325.48499908447246
"Solar Irradiance";"2022-02-05T07:10:20+03:00";339.2249984741205
"Solar Irradiance";"2022-02-05T07:10:40+03:00";387.54500427246103
"Solar Irradiance";"2022-02-05T07:11:00+03:00";372.4050018310545
"Solar Irradiance";"2022-02-05T07:11:20+03:00";378.9399993896485
"Solar Irradiance";"2022-02-05T07:11:40+03:00";384.03000030517603
"Solar Irradiance";"2022-02-05T07:12:00+03:00";393.4550003051765
"Solar Irradiance";"2022-02-05T07:12:20+03:00";419.09499969482493
"Solar Irradiance";"2022-02-05T07:12:40+03:00";411.31500244140597
"Solar Irradiance";"2022-02-05T07:13:00+03:00";427.13999786376843
"Solar Irradiance";"2022-02-05T07:13:20+03:00";443.8899993896489
"Solar Irradiance";"2022-02-05T07:13:40+03:00";389.20000000000056
"Solar Irradiance";"2022-02-05T07:14:00+03:00";356.70500335693254
"Solar Irradiance";"2022-02-05T07:14:20+03:00";355.444999694824
"Solar Irradiance";"2022-02-05T07:14:40+03:00";354.9700012207035
"Solar Irradiance";"2022-02-05T07:15:00+03:00";355.1000015258775
"Solar Irradiance";"2022-02-05T07:15:20+03:00";351.73499908447246
"Solar Irradiance";"2022-02-05T07:15:40+03:00";351.38499908447295
"Solar Irradiance";"2022-02-05T07:16:00+03:00";367.3250015258796
"Solar Irradiance";"2022-02-05T07:16:20+03:00";341.38500213623047
"Solar Irradiance";"2022-02-05T07:16:40+03:00";338.9750045776371
"Solar Irradiance";"2022-02-05T07:17:00+03:00";345.49000091552654
"Solar Irradiance";"2022-02-05T07:17:20+03:00";353.349995422364
"Solar Irradiance";"2022-02-05T07:17:40+03:00";363.519999694824
"Solar Irradiance";"2022-02-05T07:18:00+03:00";364.83999633788994
"Solar Irradiance";"2022-02-05T07:18:20+03:00";368.51999969482443
"Solar Irradiance";"2022-02-05T07:18:40+03:00";415.025004577637
"Solar Irradiance";"2022-02-05T07:19:00+03:00";421.2150009155275
"Solar Irradiance";"2022-02-05T07:19:20+03:00";577.0200012207031
"Solar Irradiance";"2022-02-05T07:19:40+03:00";628.9600067138665
"Solar Irradiance";"2022-02-05T07:20:00+03:00";822.4000030517573
"Solar Irradiance";"2022-02-05T07:20:20+03:00";920.3750000000007
"Solar Irradiance";"2022-02-05T07:20:40+03:00";600.4149963378909
"Solar Irradiance";"2022-02-05T07:21:00+03:00";858.6699981689453
"Solar Irradiance";"2022-02-05T07:21:20+03:00";497.55000000000007
"Solar Irradiance";"2022-02-05T07:21:40+03:00";491.325
"Solar Irradiance";"2022-02-05T07:22:00+03:00";486.2800018310534
"Solar Irradiance";"2022-02-05T07:22:20+03:00";407.93999786376844
"Solar Irradiance";"2022-02-05T07:22:40+03:00";398.60500030517403
"Solar Irradiance";"2022-02-05T07:23:00+03:00";387.889997863768
"Solar Irradiance";"2022-02-05T07:23:20+03:00";373.62000274658203
"Solar Irradiance";"2022-02-05T07:23:40+03:00";365.24000244140706
"Solar Irradiance";"2022-02-05T07:24:00+03:00";363.895002746582
"Solar Irradiance";"2022-02-05T07:24:20+03:00";394.90000152587953
"Solar Irradiance";"2022-02-05T07:24:40+03:00";354.6473661723878
"Solar Irradiance";"2022-02-05T07:25:00+03:00";344.29499969482396
"Solar Irradiance";"2022-02-05T07:25:20+03:00";352.019998168945
"Solar Irradiance";"2022-02-05T07:25:40+03:00";363.4800003051761
"Solar Irradiance";"2022-02-05T07:26:00+03:00";365.21999969482454
"Solar Irradiance";"2022-02-05T07:26:20+03:00";366.2400009155275
"Solar Irradiance";"2022-02-05T07:26:40+03:00";366.650000000001
"Solar Irradiance";"2022-02-05T07:27:00+03:00";364.3200012207025
